Data_Emissao;CNPJ_Emissor;Valor
05/01/2025;33.000.167/0001-01;R$ 15.000,00
10/01/2025;00.000.000/0001-91;R$ 8.750,50
15/01/2025;60.746.948/0001-12;R$ 5.432,10
20/01/2025;02.929.626/0001-60;R$ 12.300,00
25/01/2025;82.495.342/0001-94;R$ 3.210,75
01/02/2025;49.378.107/0001-00;R$ 9.876,54
05/02/2025;02.550.279/0001-02;R$ 7.654,32
10/02/2025;33.912.545/0001-23;R$ 11.000,00
15/02/2025;07.395.234/0001-24;R$ 2.345,67
20/02/2025;01.838.203/0001-34;R$ 6.789,01
25/02/2025;05.830.151/0001-90;R$ 4.321,09
01/03/2025;33.564.084/0001-45;R$ 10.000,00
05/03/2025;34.005.732/0001-96;R$ 14.567,89
10/03/2025;47.508.411/0001-56;R$ 7.777,77
15/03/2025;61.597.497/0001-49;R$ 5.555,55
20/03/2025;06.069.236/0001-60;R$ 9.090,90
25/03/2025;01.956.883/0001-90;R$ 8.080,80
30/03/2025;02.012.862/0001-60;R$ 6.060,60
04/04/2025;07.526.557/0001-00;R$ 11.111,11
09/04/2025;17.463.303/0001-73;R$ 3.030,30
